1;66.9;920.56407
2;72.81;1001.887443
3;52.65;724.479795
4;16.29;224.155287
5;76.59;1053.901377
6;75.84;1043.581152
7;61.97;852.725791
8;99.74;1073.232322
9;56.16;772.778448
10;80.35;1105.640105
11;15.15;208.468545
12;63.49;683.171447
13;85.04;1170.175912
14;56.23;773.741669
15;99.23;1365.434569
16;20.15;277.270045
17;87.31;939.481793
18;57.02;784.612306
19;82.53;1135.637559
20;34.18;470.327054
21;99.6;1370.52588
22;88.52;1218.061756
23;26.14;281.274242
24;51.23;704.940169
25;22.57;310.569971
26;36.81;506.516643
27;12.73;175.168619
28;98.03;1348.922209
29;20.58;283.186974
30;93.16;1002.429548
31;59.91;824.379573
32;45.15;621.277545
33;26.68;287.084804
34;78.38;1078.532314
35;9.12;125.493936
36;76.79;1056.653437
37;1.43;19.677229
38;30.35;326.575105
39;72.5;997.62175
40;90.24;1241.729472
41;17;233.9251
42;22.62;311.257986
43;69.01;949.598303
44;92.26;1269.525278
45;31.97;439.916791
46;4.72;64.948616
47;8.72;119.989816
48;11.58;124.604274
49;40.42;556.191326
50;28.75;395.608625
51;62.57;860.981971
52;39.6;544.90788
53;45.36;624.167208
54;20.39;280.572517
55;50.22;540.382266
56;82.52;1135.499956
57;22.19;305.341057
58;76.28;1049.635684
59;55.62;765.347886
60;86.09;1184.624227
61;13.09;180.122327
62;31.81;342.285143
63;62.42;858.917926
64;22.75;313.046825
65;7.82;107.605546
66;56.75;610.647025
67;80.67;1110.043401
